FirstAuthor,Year,Title,Journal,WhoAdded,WhoAssigned,TakeHome,RelevancetoOurPaper,AddNotes
Freckleton ,2002,Phylogenetic analysis and comparative data: a test and review of evidence,Am Nat,Nacho,,,Methods,
Rafferty,2017,A global test for phylogenetic signal in shifts in flowering time under climate change,J Ecol,Nacho,Lizzie,"Signal in flowering shift (which is just a binned version of slope), but not slope so not sure on signal overall (trust molecular tree results; I recommend ignoring phylomatic results); OU models fit better (which is generally true of most traits) ","Mid-cited a lot so worth mentioning, but does lots of dodgey things so be sure to read carefully (most of the results seem highly dependent on phylogeny so best not to trust much ƒ) maybe we should have multiple trees?",
CaraDonna,2015,Phenological¾responses to climate change do not exhibit¾phylogenetic signal¾in a subalpine plant community,Ecology,Nacho,,,,
Davis,2010,The importance of¾phylogeny¾to the study of¾phenological¾response to global climate change,Phil Trans,Nacho,Deirdre ,,,
Du,2015,Phylogenetic¾constraints and trait correlates of flowering¾phenology¾in the angiosperm flora of C hina,GEB,Nacho,Deirdre ,,,
Diamond,2011,Species' traits predict¾phenological¾responses to climate change in butterflies,Ecology,Nacho,Deirdre ,,Little relevance,
Lessard-Therrien,2014,A¾phylogenetic¾comparative study of flowering¾phenology¾along an elevational gradient in the Canadian subarctic,Int J Biometeorol,Nacho,,,,
Usui,2017,Temporal shifts and temperature sensitivity of avian spring migratory¾phenology: A¾phylogenetic¾meta?analysis,JAE,Nacho,,,,
Molnˆr,2012,Pollination mode predicts¾phenological¾response to climate change in terrestrial orchids: a case study from central E urope,J Ecol,Nacho,,,,
Staggemeier,2010,The shared influence of¾phylogeny¾and ecology on the reproductive patterns of Myrteae (Myrtaceae),J Ecol,Nacho,,,,
Cort_s-Flores,2017,"Flowering¾phenology, growth forms, and pollination syndromes in tropical dry forest species: Influence of¾phylogeny¾and abiotic factors",Am J Bot,Nacho,,,,
Du,2017,Phylogenetic¾conservatism and trait correlates of spring¾phenological¾responses to climate change in northeast China,Ecol Evol,Nacho,Cat,"Strong phylogenetic signal for flowering time, weaker for leafout time",Med to High - look at 170 woody tree species in China,"They don't look at cues directly, just mean winter temperatures, mean spring temperatures and precipitation. Use pgls"
Li,2016,Phylogenetic¾conservatism and climate factors shape flowering¾phenology¾in alpine meadows,Oecologia,Nacho,Cat,Flowering and fruiting phenology have strong phylogenetic signals in apline meadow plants,Low - flowering and fruiting in herbaceous species,Pagel's lambda and Blomberg's K
Brito,2017,Reproductive¾phenology¾of Melastomataceae species with contrasting reproductive systems: contemporary and historical drivers,Plant Bio,Nacho,Dan,flowering has high phylo signal but fruiting low- probably because env and dispersial agent influence is high,Low-focused on flowering sol but maybe interesting different but related phenophases have different phylogenetic signal,
Gallinat,2018,Herbarium specimens show patterns of fruiting¾phenology¾in native and invasive plant species across New England,Am J Bot,Nacho,Dan,strong phylogenetic signal in fruting time (pagels lambdaty 0.85) and invasive flower on average 26 days later than native,Low- reprot phylo sig but not used in a model,
Kurten,2018,Phenology¾of a dipterocarp forest with seasonal drought: Insights into the origin of general flowering,J Ecol,Nacho,Dan,really cool explaination for general flowering in dipterocarp forests. Suggests these species evolved in seasonal environment and dues to phylogenetic conservitism in the cue now flower in ever wet forest with general pattern,Med-phenologlical cue in one environment carries over to have a different (yet adaptive phenological pattern) in new environment due to phylogeny,
Hart,2016,Fast and Cheap in the Fall:¾Phylogenetic¾determinants of late flowering phenologies in Himalayan¾Rhododendron,Am J Bot,Nacho,Deirdre ,,,
Fridley,2015,Contrasting growth phenology of native and invasive forest shrubs mediated by genome size,New Phyt,Nacho,Cat,Species with smaller genome sizes had to later budbreak,Low - looks at genome sizes and growth rates predominantly,
Cleland,2012,Phenological¾tracking enables positive species responses to climate change,Ecology,Nacho,Cat,,,
Cort_s-Flores,2019,"Phylogeny, fruit traits, and ecological correlates of fruiting¾phenology¾in a Neotropical dry forest",Oecologia,Nacho,Dan,PGLS between fruiting time and functional traits and pgls for phenology and abiotic drivers,Mid-High -PGLS on abiotic influences of phenology,"At the community level, fruiting phenology was significantly related with abiotic factors (environmental eigenvectors), without a phylogenetic effect (r2=_0.71, p_<_0.001, __=_0.00)."
Pearse,2017,"Macroevolutionary constraints to tolerance: trade?offs with drought tolerance and¾phenology, but not resistance",Ecology,Nacho,,,,
Daru,2019,Temperature controls¾phenology¾in continuously flowering¾Protea¾species of subtropical Africa,Apps Plant Sci,Nacho,,,,
Quintero,2014,Asynchrony of seasons: genetic differentiation associated with geographic variation in climatic seasonality and reproductive¾phenology,Am Nat,Nacho,Dan,Seasonality drives genetic difference between populations,Low- focused primarily on populations across environments,
Zohner,2017,Innately shorter vegetation periods in North American species explain native_non-native¾phenological¾asymmetries,NEE,Nacho,,,,
Zohner,2016,Day length unlikely to constrain climate-driven shifts in leaf-out times of northern woody plants,NCC,Nacho,,,,
Panchen,2014,"Leaf out times of temperate woody plants are related to¾phylogeny, deciduousness, growth habit and wood anatomy",New Phyt,Nacho,,,,
Iler,2017,Detrending¾phenological¾time series improves climate_phenology¾analyses and reveals evidence of plasticity,Ecology,Nacho,,,,
