"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1972/1973",1973,3147,3532.5,148.474553079876,6.96568387362421
"1973/1974",1974,2829,3863.5,160.838278253485,7.23280650916298
"1974/1975",1975,3010,3628,151.39038648117,7.70068385719568
"1975/1976",1976,2546,2759.5,134.39836580086,5.68821590235501
"1976/1977",1977,2726,3094,142.844854031681,6.53613199643299
"1977/1978",1978,2544,2790,135.348752189953,6.90742915794517
"1978/1979",1979,2483,2607,126.464831996652,5.23117919541228
"1979/1980",1980,2562,2493,132.739804309037,5.53553984942955
"1980/1981",1981,2543,2801,131.90032626169,6.88966972437986
"1981/1982",1982,2453,2843.5,132.265385194316,5.41801881387759
"1982/1983",1983,2439,3021.5,141.735641818865,7.89176875858497
"1983/1984",1984,2958,2851.5,136.20825642464,6.37826283528806
"1984/1985",1985,2236,2350.5,121.192034010663,5.21978768623293
"1985/1986",1986,2249,2717.5,130.059178907124,5.32976409886911
"1986/1987",1987,1966,2387.5,129.669646710421,5.46856126557807
"1987/1988",1988,2910,3450.5,150.384888690348,7.67469473119318
"1988/1989",1989,2493,3171,142.982541810311,8.26330176914849
"1989/1990",1990,2507,3197,141.61222353028,8.72120270230983
"1990/1991",1991,2666,3136,135.4099752988,7.38985839244505
"1991/1992",1992,2974,3721.5,153.671388070983,7.768873132844
"1992/1993",1993,2683,2876,135.4323017523,6.8483725554916
"1993/1994",1994,2542,3379.5,146.93141863371,6.72674519971962
"1994/1995",1995,2554,2647,129.205759842616,7.67042442390976
"1995/1996",1996,2352,1908,112.22021434545,4.5948591192817
"1996/1997",1997,2648,2948,140.666865255711,6.36374992481433
"1997/1998",1998,2338,3098.5,144.514850276757,7.91113196569934
"1998/1999",1999,2565,3084,140.351650473754,7.00992915565412
"1999/2000",2000,2312,3023,139.585856757136,8.15394354677221
"2000/2001",2001,2766,2669.5,130.887699756202,7.59330178412416
"2001/2002",2002,2403,3124,143.392866816,8.2283017699308
"2002/2003",2003,2511,2754.5,138.399029127408,5.63245277134877
"2003/2004",2004,2544,2794,138.265449625942,7.15870882723341
"2004/2005",2005,2393,2525.5,131.121334843426,7.52799518181029
"2005/2006",2006,1981,2346,124.735254101295,6.30768860531268
"2006/2007",2007,2329,3294.5,147.207476276371,10.4096932306069
"2007/2008",2008,2508,3486,150.81675845143,8.22856795824977
"2008/2009",2009,2532,2859,136.186481564386,7.67889140485259
"2009/2010",2010,1888,2021.5,114.55305122128,5.81525937103631
"2010/2011",2011,2448,2741.5,133.326279070877,6.4745046393199
"2011/2012",2012,2190,2965.5,138.165139118914,7.84319238000912
"2012/2013",2013,2293,2575,129.994372065566,5.88622635058215
"1950/1951",1951,2549,3385.5,149.499114828059,5.31012494836468
"1951/1952",1952,3062,3134,142.29335818188,7.30805154690003
"1952/1953",1953,2327,2727.5,130.948135956264,6.19830181530484
"1953/1954",1954,2310,2886.5,135.190007719665,5.7523348441409
"1954/1955",1955,2433,2711,135.877932548491,5.68030654386406
"1955/1956",1956,2576,2922,132.48896342382,5.15666661846141
"1956/1957",1957,2371,3140.5,140.250004005941,7.29014141354183
"1957/1958",1958,2807,3090.5,139.87249845498,5.85683955878617
"1958/1959",1959,2314,2936,137.343107907458,7.74818385613397
"1959/1960",1960,2397,3295.5,145.065853141119,6.20596236965571
"1960/1961",1961,1905,2662,127.408709329589,8.18747629914521
"1961/1962",1962,2580,2959.5,133.936446636376,6.72945746380994
"1962/1963",1963,1574,2068,119.752836535559,4.07275940998422
"1963/1964",1964,2533,2836.5,139.339772811643,5.96154922957886
"1964/1965",1965,2716,3017.5,143.704599358509,6.23785370121323
"1965/1966",1966,2461,2843.5,131.962825293398,5.84790087974068
"1966/1967",1967,2411,3130.5,140.141179588873,7.47759423954061
"1967/1968",1968,2374,2594.5,124.833107321256,7.10647878145248
"1968/1969",1969,2067,2089,115.055375971198,5.00148580431991
"1969/1970",1970,2230,2528.5,129.246895924882,3.96212262000432
"1970/1971",1971,2342,2988,141.429098077484,6.65254708817053
"1971/1972",1972,2493,3203.5,145.988454422863,6.82070413995272
"1972/1973",1973,2935,3621.5,150.157526393295,6.96568387362421
"1973/1974",1974,2353,3739.5,157.264860354694,7.23280650916298
"1974/1975",1975,2587,3596,154.104229861392,7.70068385719568
"1975/1976",1976,2388,2866,137.358435161925,5.68821590235501
"1976/1977",1977,2476,3106.5,141.395760595894,6.53613199643299
"1977/1978",1978,2398,2885.5,135.219458340653,6.90742915794517
"1978/1979",1979,2411,2713,131.62416069895,5.23117919541228
"1979/1980",1980,2553,2722.5,131.026390546379,5.53553984942955
"1980/1981",1981,2438,2840,135.558056127663,6.88966972437986
"1981/1982",1982,2295,2841,131.614354371057,5.41801881387759
"1982/1983",1983,2163,2958,139.11898566971,7.89176875858497
"1983/1984",1984,2892,3063.5,136.264593487695,6.37826283528806
"1984/1985",1985,2120,2406.5,122.037172049954,5.21978768623293
"1985/1986",1986,2097,2676.5,131.692968209206,5.32976409886911
"1986/1987",1987,1966,2391,130.910299950484,5.46856126557807
"1987/1988",1988,2589,3451,147.732171010464,7.67469473119318
"1988/1989",1989,2124,3056,140.141169474197,8.26330176914849
"1989/1990",1990,2172,3018.5,136.131984140498,8.72120270230983
"1990/1991",1991,2345,3093.5,136.588295644894,7.38985839244505
"1991/1992",1992,2573,3669.5,154.291584225986,7.768873132844
"1992/1993",1993,2567,2913.5,138.497727992167,6.8483725554916
"1993/1994",1994,2199,3255,144.541489402617,6.72674519971962
"1994/1995",1995,2406,2704.5,131.883192876364,7.67042442390976
"1995/1996",1996,2357,2158.5,115.093745010065,4.5948591192817
"1996/1997",1997,2433,3015.5,141.990023762021,6.36374992481433
"1997/1998",1998,1997,3001.5,140.770894137327,7.91113196569934
"1998/1999",1999,2337,3025,137.470233149388,7.00992915565412
"1999/2000",2000,1975,2859.5,135.655711650728,8.15394354677221
"2000/2001",2001,2633,2794,131.669270805826,7.59330178412416
"2001/2002",2002,2199,3043.5,144.551099022525,8.2283017699308
"2002/2003",2003,2401,2840,141.198540204788,5.63245277134877
"2003/2004",2004,2390,2803.5,133.348480461442,7.15870882723341
"2004/2005",2005,2321,2555,126.070937986221,7.52799518181029
"2005/2006",2006,1927,2216.5,123.800909683204,6.30768860531268
"2006/2007",2007,1908,3047.5,138.498635956583,10.4096932306069
"2007/2008",2008,2123,3278,145.266601864719,8.22856795824977
"2008/2009",2009,2329,2886,135.105223909667,7.67889140485259
"2009/2010",2010,1934,2044.5,119.169974724078,5.81525937103631
"2010/2011",2011,2245,2690.5,129.74813790935,6.4745046393199
"2011/2012",2012,1935,2776.5,134.220290966757,7.84319238000912
"2012/2013",2013,2127,2607.5,132.944790522592,5.88622635058215
